ano,id_municipio,id_municipio_nome,sigla_uf,sigla_uf_nome,populacao_atendida_esgoto,populacao_urbana_atendida_esgoto,quantidade_ligacao_ativa_esgoto,quantidade_economia_ativa_esgoto,quantidade_economia_residencial_ativa_esgoto,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,receita_operacional_direta_esgoto,despesa_servico_outro,despesas_juros_divida_excecao
1999,1300102,Anori,AM,Amazonas,,,,,,,,,,,
1999,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,0.0,
2000,1301001,Carauari,AM,Amazonas,,,,,,,,,,,
2001,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,,
2000,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
1999,1400175,Cantá,RR,Roraima,,,,,,,,,,,
2000,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,,
1999,1200807,Porto Acre,AC,Acre,,,,,,,,,,,
2000,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
2001,1300904,Canutama,AM,Amazonas,,,,,,,,,,,
1999,1301100,Careiro,AM,Amazonas,,,,,,,,,,,
1998,1301209,Coari,AM,Amazonas,,,,,,,,,,,
2001,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,
1998,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,,
1998,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,,
1999,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,,
1998,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
1999,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,
1997,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
2000,1301506,Envira,AM,Amazonas,,,,,,,,,,,
1997,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,,
1998,1400027,Amajari,RR,Roraima,,,,,,,,,,,
2000,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
1999,1200609,Tarauacá,AC,Acre,,,,,,,,,,,
2000,1300904,Canutama,AM,Amazonas,,,,,,,,,,,
1998,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,,
2000,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,
2001,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,
1997,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
1998,1300086,Anamã,AM,Amazonas,,,,,,,,,,,
2000,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
2000,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,
1996,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
2000,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,
2002,1200054,Assis Brasil,AC,Acre,,,,,,,,,,,0.0
1999,1200302,Feijó,AC,Acre,,,,,,,,,,,
1999,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
2000,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,,
2001,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,,
1998,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,
1999,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,,
1999,1200708,Xapuri,AC,Acre,,,,,,,,,,,
2000,1300029,Alvarães,AM,Amazonas,,,,,,,,,,,
2001,1300631,Beruri,AM,Amazonas,,,,,,,,,,,
1999,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,
1998,1301308,Codajás,AM,Amazonas,,,,,,,,,,,
2000,1302306,Jutaí,AM,Amazonas,,,,,,,,,,,
1998,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,,
1996,1400407,Normandia,RR,Roraima,,,,,,,,,,,
1998,1200302,Feijó,AC,Acre,,,,,,,,,,,
2001,1300029,Alvarães,AM,Amazonas,,,,,,,,,,,
1999,1304401,Urucurituba,AM,Amazonas,,,,,,,,,,,
1999,1400233,Caroebe,RR,Roraima,,,,,,,,,,,
1998,1400233,Caroebe,RR,Roraima,,,,,,,,,,,
2000,1400407,Normandia,RR,Roraima,,,,,,,,,,,
1999,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,,
2000,1200807,Porto Acre,AC,Acre,,,,,,,,,,,
2001,1301001,Carauari,AM,Amazonas,,,,,,,,,,,
1999,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
1998,1300029,Alvarães,AM,Amazonas,,,,,,,,,,,
1998,1300508,Barreirinha,AM,Amazonas,,,,,,,,,,,
1997,1301100,Careiro,AM,Amazonas,,,,,,,,,,,
1997,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
1998,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,
1999,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,,
2000,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,,
2002,1400605,São Luiz,RR,Roraima,,,,,,,,,,,
2000,1200013,Acrelândia,AC,Acre,,,,,,,,,,,
1999,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,,
1998,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,,
2000,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,,
1999,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
2000,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,
1996,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,
1995,1400100,Boa Vista,RR,Roraima,,,,,,,,,,,
2000,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,
2003,1200393,Porto Walter,AC,Acre,,,,,,,,,,,
1999,1301308,Codajás,AM,Amazonas,,,,,,,,,,,
2000,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,
2001,1400605,São Luiz,RR,Roraima,,,,,,,,,,,
2000,1200138,Bujari,AC,Acre,,,,,,,,,,,
1999,1301001,Carauari,AM,Amazonas,,,,,,,,,,,
1999,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,
2000,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
1999,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,,
2011,1302405,Lábrea,AM,Amazonas,10000,10000,3200,3200,3200,620.0,0.0,0.0,35000.0,0.0,0.0
2012,1303106,Nova Olinda do Norte,AM,Amazonas,1280,1280,334,334,325,75.0,0.0,0.0,0.0,0.0,0.0
2013,1301654,Guajará,AM,Amazonas,400,400,125,125,125,35.0,0.0,0.0,0.0,0.0,0.0
2015,1303106,Nova Olinda do Norte,AM,Amazonas,3121,3121,1000,1040,1040,317.75,0.0,0.0,0.0,0.0,0.0
2019,1301654,Guajará,AM,Amazonas,1018,782,250,270,230,97.0,0.0,0.0,0.0,,0.0
2022,1301654,Guajará,AM,Amazonas,1018,,250,290,230,97.0,0.0,0.0,0.0,0.0,0.0
2015,1301654,Guajará,AM,Amazonas,650,600,130,130,130,50.0,0.0,0.0,0.0,,0.0
2014,1301654,Guajará,AM,Amazonas,500,500,127,130,130,45.0,0.0,0.0,0.0,0.0,0.0
2016,1303106,Nova Olinda do Norte,AM,Amazonas,3121,3121,1000,1040,1040,317.75,0.0,0.0,0.0,0.0,0.0
2012,1301654,Guajará,AM,Amazonas,400,400,125,125,125,29.0,0.0,0.0,0.0,0.0,0.0
2011,1200104,Brasiléia,AC,Acre,5000,5000,1300,1301,1250,54.0,54.0,0.0,0.0,0.0,0.0
2022,1300102,Anori,AM,Amazonas,3000,,1800,,,177.4,0.0,0.0,0.0,0.0,0.0
2021,1301803,Ipixuna,AM,Amazonas,500,100,20,,,10.0,0.0,0.0,0.0,99599.99,0.0
2012,1300631,Beruri,AM,Amazonas,32,32,12,13,8,1.8,0.0,0.0,90000.0,3600.0,0.0
2018,1301654,Guajará,AM,Amazonas,1015,779,200,249,199,95.0,0.0,0.0,0.0,,0.0
2010,1300086,Anamã,AM,Amazonas,4000,4000,750,750,750,,0.0,0.0,10000.0,,0.0
2012,1300086,Anamã,AM,Amazonas,4100,4100,970,970,950,161.5,0.0,0.0,20000.0,59000.0,0.0
2022,1301803,Ipixuna,AM,Amazonas,130,,30,,,11.0,0.0,0.0,0.0,99398.0,0.0
2010,1303106,Nova Olinda do Norte,AM,Amazonas,1280,1280,215,215,207,,0.0,0.0,0.0,0.0,0.0
2021,1301654,Guajará,AM,Amazonas,1018,782,250,290,230,97.0,0.0,0.0,0.0,,0.0
2020,1301803,Ipixuna,AM,Amazonas,100,100,20,,,10.0,0.0,0.0,0.0,0.0,0.0
2012,1300029,Alvarães,AM,Amazonas,200,200,54,54,54,30.0,0.0,0.0,0.0,0.0,0.0
2010,1200385,Plácido de Castro,AC,Acre,1172,1172,293,293,293,49.25,49.25,49.25,0.0,0.0,0.0
2020,1300029,Alvarães,AM,Amazonas,9081,9081,40,,,150.0,0.0,0.0,40000.0,512461.1,0.0
2011,1303106,Nova Olinda do Norte,AM,Amazonas,1280,1280,215,215,207,75.0,0.0,0.0,0.0,0.0,0.0
2022,1300839,Caapiranga,AM,Amazonas,320,,2,,,50.0,0.0,0.0,0.0,0.0,0.0
2020,1300102,Anori,AM,Amazonas,6000,6000,1500,1500,,290.45,0.0,0.0,0.0,0.0,0.0
2016,1301654,Guajará,AM,Amazonas,950,700,160,170,160,70.0,0.0,0.0,0.0,,0.0
2011,1300086,Anamã,AM,Amazonas,4100,4100,970,970,950,161.5,0.0,0.0,20000.0,59000.0,0.0
2018,1303106,Nova Olinda do Norte,AM,Amazonas,5301,5301,25,25,,273.75,0.0,0.0,0.0,96.28,0.0
2020,1301654,Guajará,AM,Amazonas,1018,782,250,270,230,97.0,0.0,0.0,0.0,,0.0
2017,1301654,Guajará,AM,Amazonas,990,750,195,200,185,80.0,0.0,0.0,0.0,,0.0
2020,1301308,Codajás,AM,Amazonas,,,,,,,,,,1301783.79,0.0
2019,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2012,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,0.0
2015,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2022,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1301100,Careiro,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,0.0
2010,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2007,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
2004,1300060,Amaturá,AM,Amazonas,,,,,,,,,,,0.0
2001,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,
2022,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1300409,Barcelos,AM,Amazonas,,,,,,,,,,,0.0
2014,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,0.0,0.0
2009,1300086,Anamã,AM,Amazonas,,,,,,,,,,0.0,40000.0
2010,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,
2008,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
2002,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2021,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,88775.73,0.0
2021,1302405,Lábrea,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1301100,Careiro,AM,Amazonas,,,,,,,,,,679.44,0.0
2012,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2008,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1301506,Envira,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2006,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1300300,Autazes,AM,Amazonas,,,,,,,,,,,0.0
2013,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1301506,Envira,AM,Amazonas,,,,,,,,,,2000.0,0.0
2009,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,1623.35,0.0
2005,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.36,0.0
2004,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2001,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
2022,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1301209,Coari,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,0.0
2020,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2014,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2008,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2003,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2006,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,18942.06,0.0
2021,1304104,Tapauá,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1301506,Envira,AM,Amazonas,,,,,,,,,,127371.0,0.0
2013,1302207,Juruá,AM,Amazonas,,,,,,,,,,107368.12,0.0
2012,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2010,1300300,Autazes,AM,Amazonas,,,,,,,,,,404895.51,0.0
2010,1301308,Codajás,AM,Amazonas,,,,,,,,,,2014.88,0.0
2010,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,
2017,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1300631,Beruri,AM,Amazonas,,,,,,,,,,,0.0
2015,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,,0.0
2016,1301506,Envira,AM,Amazonas,,,,,,,,,,29988.0,0.0
2016,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1303502,Pauini,AM,Amazonas,,,,,,,,,,362900.4,1500.0
2013,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,0.0
2007,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2008,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,0.0
2008,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,0.0
2008,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200138,Bujari,AC,Acre,,,,,,,,,,0.23,0.0
2004,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2001,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,
2015,1301308,Codajás,AM,Amazonas,,,,,,,,,,,0.0
2011,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2006,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1301506,Envira,AM,Amazonas,,,,,,,,,,136978.0,0.0
2007,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2011,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2006,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,
2001,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,
2001,1302801,Maraã,AM,Amazonas,,,,,,,,,,,
2001,1303502,Pauini,AM,Amazonas,,,,,,,,,,,
2022,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,303384.6,0.0
2017,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2015,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,4161.5,0.0
2014,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2011,1300409,Barcelos,AM,Amazonas,,,,,,,,,,61626.7,0.0
2007,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2005,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1304237,Tonantins,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2011,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
2001,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,
2022,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,281254.69,0.0
2017,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2021,1300631,Beruri,AM,Amazonas,,,,,,,,,,1000.0,0.0
2014,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1300904,Canutama,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2007,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,
2022,1301100,Careiro,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1301506,Envira,AM,Amazonas,,,,,,,,,,30206.0,0.0
2017,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,0.0
2009,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2005,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1304401,Urucurituba,AM,Amazonas,,,,,,,,,,10000.0,0.0
2019,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,179999.34,0.0
2013,1300631,Beruri,AM,Amazonas,,,,,,,,,,3600.0,0.0
2016,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1302207,Juruá,AM,Amazonas,,,,,,,,,,,0.0
2010,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2009,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2003,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,0.0,0.0
2005,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,
2020,1301951,Itamarati,AM,Amazonas,,,,,,,,,,81035.34,0.0
2020,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2010,1300508,Barreirinha,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2003,1300060,Amaturá,AM,Amazonas,,,,,,,,,,,
2005,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2011,1300904,Canutama,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,3632.21,0.0
2010,1301951,Itamarati,AM,Amazonas,,,,,,,,,,61775.64,0.0
2008,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2002,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2005,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,0.0
2017,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1301951,Itamarati,AM,Amazonas,,,,,,,,,,292607.77,0.0
2015,1304005,Silves,AM,Amazonas,,,,,,,,,,,0.0
2003,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2005,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,376127.84,0.0
2017,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
